"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"437","tRNA processing(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"438","tRNA processing in the nucleus(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"439","tRNA processing in the nucleus(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"440","Tryptophan metabolism(kegg)","0.172882843352348","0.301922199053379","-0.739583333333333","-1.25303634913262","393","5","c(""hmdb:HMDB0258140"", ""hmdb:HMDB0003540"", ""hmdb:HMDB0012819"", ""hmdb:HMDB0011631"", ""hmdb:HMDB0000732"")"
"441","Tyrosine catabolism(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"442","Urea cycle(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"443","Urea cycle(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"444","Vesicle-mediated transport(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"445","Visual phototransduction(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"446","Visual phototransduction(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"447","Vitamin B1 (thiamin) metabolism(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"448","Vitamin B2 (riboflavin) metabolism(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"449","Vitamin B5 (pantothenate) metabolism(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"450","Vitamin C (ascorbate) metabolism(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"451","Wax and plasmalogen biosynthesis(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"452","Wax and plasmalogen biosynthesis(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"453","Xenobiotics(reactome)","0.0872703412073491","0.216566173690094","0.96","1.29746998322788","132","1","hmdb:HMDB0258755"
