"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"331","Telomere Extension By Telomerase(reactome)","0.00345368879070598","0.0133064764351351","0.431707695803346","0.58322379742948","1.68733781983719","22","c(""gene_symbol:CCNA2"", ""gene_symbol:PIF1"", ""gene_symbol:CDK2"", ""gene_symbol:RTEL1"", ""gene_symbol:GAR1"", ""gene_symbol:DKC1"", ""gene_symbol:RUVBL2"", ""gene_symbol:POT1"", ""gene_symbol:TERT"", ""gene_symbol:TERF1"", ""gene_symbol:NHP2"", ""gene_symbol:NOP10"", ""gene_symbol:RUVBL1"", ""gene_symbol:PPP6R3"", ""gene_symbol:TINF2"", ""gene_symbol:SHQ1"", ""gene_symbol:ACD"", ""gene_symbol:WRAP53"", ""gene_symbol:TERF2"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"332","TGF-beta receptor signaling activates SMADs(reactome)","0.00396080883885762","0.0150334045519466","0.334757872738944","0.492874939805141","1.60952627982283","45","c(""gene_symbol:TGFB1"", ""gene_symbol:LTBP1"", ""gene_symbol:ITGB1"", ""gene_symbol:TGFB3"", ""gene_symbol:LTBP4"", ""gene_symbol:FURIN"", ""gene_symbol:FBN1"", ""gene_symbol:TGFBR1"", ""gene_symbol:ITGB5"", ""gene_symbol:PMEPA1"", ""gene_symbol:LTBP3"", ""gene_symbol:TGFBR2"", ""gene_symbol:RPS27A"", ""gene_symbol:XPO1"", ""gene_symbol:SMAD4"", ""gene_symbol:ITGAV"", ""gene_symbol:SMURF2"", ""gene_symbol:TGFB2"", ""gene_symbol:CBL"", ""gene_symbol:SMAD7"", ""gene_symbol:SMAD2"", ""gene_symbol:ITGB3"", ""gene_symbol:STRAP"", ""gene_symbol:PPP1CA"", 
""gene_symbol:PPP1R15A"", ""gene_symbol:SMURF1"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"333","TNF-alpha signaling pathway(wiki)","0.000193753741547947","0.00114679750794466","0.518848077743792","0.471399981924434","1.65981505770656","85","c(""gene_symbol:PLK1"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:CYBA"", ""gene_symbol:NFKBIE"", ""gene_symbol:NFKB1"", ""gene_symbol:TNFRSF1B"", ""gene_symbol:TNFRSF1A"", ""gene_symbol:CASP3"", ""gene_symbol:MAP2K3"", ""gene_symbol:RIPK3"", ""gene_symbol:TXN"", ""gene_symbol:RIPK1"", ""gene_symbol:APAF1"", ""gene_symbol:CASP7"", ""gene_symbol:CHUK"", ""gene_symbol:NRAS"", ""gene_symbol:REL"", ""gene_symbol:CFLAR"", ""gene_symbol:MAP3K14"", ""gene_symbol:TRAF1"", ""gene_symbol:NFKBIA"", ""gene_symbol:TRADD"", ""gene_symbol:MAP3K1"", 
""gene_symbol:FADD"", ""gene_symbol:MAP3K3"", ""gene_symbol:BAX"", ""gene_symbol:AKT1"", ""gene_symbol:TRAF2"", ""gene_symbol:BID"", ""gene_symbol:TAB2"", ""gene_symbol:PTPRCAP"", ""gene_symbol:IKBKB"", ""gene_symbol:TNFAIP3"", ""gene_symbol:MAP3K8"", ""gene_symbol:NSMAF"", ""gene_symbol:JUN"", ""gene_symbol:MAP2K6"", ""gene_symbol:OTUD7B"", ""gene_symbol:CDC37"", ""gene_symbol:DIABLO"", ""gene_symbol:TANK"", ""gene_symbol:SMPD2"", ""gene_symbol:MAP3K7"", ""gene_symbol:PSMD2"", ""gene_symbol:RAF1"", ""gene_symbol:CSNK2A1"")","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"334","Toll Like Receptor 10 (TLR10) Cascade(reactome)","4.32652035865076e-05","0.000326468725981595","0.557332238758646","0.475529746226955","1.68979626899306","92","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", 
""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"335","Toll Like Receptor 2 (TLR2) Cascade(reactome)","3.91688213438747e-08","6.83613104138394e-07","0.719512826338911","0.531164576513643","1.90273673772402","104","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:TLR2"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR1"", ""gene_symbol:SIGIRR"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:MAP2K3"", ""gene_symbol:BTK"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", 
""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR6"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", 
""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"336","Toll Like Receptor 3 (TLR3) Cascade(reactome)","8.32856448884808e-06","7.68736337819487e-05","0.593325476396405","0.481254908538636","1.72042681545417","101","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:BIRC3"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:IKBKE"", ""gene_symbol:RIPK3"", ""gene_symbol:USP18"", ""gene_symbol:RIPK1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", 
""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:FADD"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"", ""gene_symbol:AGER"", ""gene_symbol:TANK"", 
""gene_symbol:RPS6KA3"", ""gene_symbol:MAP3K7"", ""gene_symbol:TRAF3"", ""gene_symbol:UBE2D3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"337","Toll Like Receptor 4 (TLR4) Cascade(reactome)","5.99386758752702e-10","1.42319507136397e-08","0.801215574617779","0.518991312799433","1.89417017917159","133","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:ITGB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:TLR2"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:BIRC3"", ""gene_symbol:PLCG2"", ""gene_symbol:CD180"", ""gene_symbol:TLR1"", ""gene_symbol:ITGAM"", ""gene_symbol:SIGIRR"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:MAP2K3"", ""gene_symbol:BTK"", ""gene_symbol:IKBKE"", ""gene_symbol:CD14"", ""gene_symbol:RIPK3"", ""gene_symbol:LY86"", ""gene_symbol:USP18"", 
""gene_symbol:RIPK1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR6"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:TICAM2"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:FADD"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", 
""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:DNM2"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"338","Toll Like Receptor 5 (TLR5) Cascade(reactome)","4.32652035865076e-05","0.000326468725981595","0.557332238758646","0.475529746226955","1.68979626899306","92","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", 
""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"339","Toll Like Receptor 7/8 (TLR7/8) Cascade(reactome)","5.79116603034789e-07","7.99024394187189e-06","0.659444398037935","0.510388390315012","1.8236291074536","100","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR9"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR7"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", 
""gene_symbol:TICAM2"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", 
""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"340","Toll Like Receptor 9 (TLR9) Cascade(reactome)","2.40871531255722e-06","2.68043415163044e-05","0.627256739718528","0.497896041415624","1.78356225444664","104","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR9"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR7"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", 
""gene_symbol:TICAM2"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", 
""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"341","Toll Like Receptor TLR1:TLR2 Cascade(reactome)","3.91688213438747e-08","6.83613104138394e-07","0.719512826338911","0.531164576513643","1.90273673772402","104","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:TLR2"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR1"", ""gene_symbol:SIGIRR"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:MAP2K3"", ""gene_symbol:BTK"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", 
""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR6"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", 
""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"342","Toll Like Receptor TLR6:TLR2 Cascade(reactome)","3.91688213438747e-08","6.83613104138394e-07","0.719512826338911","0.531164576513643","1.90273673772402","104","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:TLR2"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR1"", ""gene_symbol:SIGIRR"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:MAP2K3"", ""gene_symbol:BTK"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", 
""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR6"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", 
""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"343","Toll-like Receptor Cascades(reactome)","2.03301468013216e-10","5.22190688909417e-09","0.826657301178302","0.517479717984298","1.90254786051519","151","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:ITGB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:TLR2"", ""gene_symbol:NFKB1"", ""gene_symbol:GSDMD"", ""gene_symbol:UNC93B1"", ""gene_symbol:CTSS"", ""gene_symbol:TP53"", ""gene_symbol:BIRC3"", ""gene_symbol:PLCG2"", ""gene_symbol:CD180"", ""gene_symbol:TLR1"", ""gene_symbol:ITGAM"", ""gene_symbol:SIGIRR"", ""gene_symbol:TLR9"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:MAP2K3"", ""gene_symbol:BTK"", ""gene_symbol:IKBKE"", 
""gene_symbol:CD14"", ""gene_symbol:RIPK3"", ""gene_symbol:LY86"", ""gene_symbol:USP18"", ""gene_symbol:RIPK1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:CTSL"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR6"", ""gene_symbol:TLR7"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:TICAM2"", ""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", 
""gene_symbol:NOD2"", ""gene_symbol:LGMN"", ""gene_symbol:IKBIP"", ""gene_symbol:HSP90B1"", ""gene_symbol:MAP3K1"", ""gene_symbol:FADD"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:DNM2"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", 
""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"344","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation(reactome)","8.53140856022131e-07","1.11317164728255e-05","0.659444398037935","0.504360753676696","1.80209755295092","99","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:NFKB1"", ""gene_symbol:TP53"", ""gene_symbol:TLR9"", ""gene_symbol:TLR4"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:CD14"", ""gene_symbol:USP18"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RELA"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:ALPK1"", ""gene_symbol:TLR7"", ""gene_symbol:DUSP6"", ""gene_symbol:NFKBIA"", ""gene_symbol:TICAM2"", 
""gene_symbol:RPS6KA1"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:MAP3K1"", ""gene_symbol:HMGB1"", ""gene_symbol:IRAK4"", ""gene_symbol:LY96"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:NKIRAS2"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:TICAM1"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:N4BP1"", ""gene_symbol:MAP2K6""
)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"345","Trafficking of AMPA receptors(reactome)","1.45803991059756e-12","5.26958849104464e-11","0.910119734774459","-0.748063570081313","-3.47858170584667","31","c(""gene_symbol:CAMK2A"", ""gene_symbol:GRIA3"", ""gene_symbol:CACNG3"", ""gene_symbol:CACNG2"", ""gene_symbol:CAMK2B"", ""gene_symbol:AKAP5"", ""gene_symbol:GRIA4"", ""gene_symbol:GRIA2"", ""gene_symbol:PRKCB"", ""gene_symbol:PRKCG"", ""gene_symbol:CACNG8"", ""gene_symbol:TSPAN7"", ""gene_symbol:NSF"", ""gene_symbol:GRIA1"", ""gene_symbol:GRIP1"", ""gene_symbol:GRIP2"", ""gene_symbol:DLG4"", ""gene_symbol:PRKCA"", ""gene_symbol:CAMK2G"", ""gene_symbol:EPB41L1"", ""gene_symbol:CACNG4"", ""gene_symbol:MYO6"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"346","Trafficking of GluR2-containing AMPA receptors(reactome)","2.9441811355107e-08","5.25067063643044e-07","0.73376198835648","-0.802099494978619","-3.12218307293691","17","c(""gene_symbol:GRIA3"", ""gene_symbol:GRIA4"", ""gene_symbol:GRIA2"", ""gene_symbol:PRKCB"", ""gene_symbol:PRKCG"", ""gene_symbol:TSPAN7"", ""gene_symbol:NSF"", ""gene_symbol:GRIA1"", ""gene_symbol:GRIP1"", ""gene_symbol:GRIP2"", ""gene_symbol:PRKCA"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
