"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"98","Regulation of Glucokinase by Glucokinase Regulatory Protein(reactome)","1.2522647684129e-06","1.5175813988719e-05","0.643551836150722","0.686244306646712","2.07643439320199","28","c(""gene_symbol:NUP37"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:NUP155"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:NUP62"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"")","0.0202507232401157","0.172784396677762","0.742594484167518","1.72083416671728","20","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"99","Regulation of insulin secretion(reactome)","6.06386348266912e-08","1.03186743596753e-06","0.704975715167238","-0.417606559346639","-2.36276207730282","71","c(""gene_symbol:SNAP25"", ""gene_symbol:KCNB1"", ""gene_symbol:RAPGEF4"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:PLCB1"", ""gene_symbol:KCNC2"", ""gene_symbol:STX1A"", ""gene_symbol:ADCY5"", ""gene_symbol:KCNJ11"", ""gene_symbol:AKAP5"", ""gene_symbol:ABCC8"", ""gene_symbol:PRKAR1B"", ""gene_symbol:CACNA1A"", ""gene_symbol:GNG7"", ""gene_symbol:CACNA1E"", ""gene_symbol:GNAI1"", ""gene_symbol:SYT5"", ""gene_symbol:GNG3"", ""gene_symbol:CACNB2"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:VAMP2"", 
""gene_symbol:STXBP1"", ""gene_symbol:KCNS3"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:GNB5"", ""gene_symbol:GNG4"")","0.037125748502994","0.247037999472753","0.582527060574695","1.57020768359999","30","20","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0014810"", ""hmdb:HMDB0015252"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"100","Response to elevated platelet cytosolic Ca ions(wiki)","0.0022909741677111","0.0093939141575624","0.431707695803346","0.422580115825806","1.50902635892434","98","c(""gene_symbol:THBS1"", ""gene_symbol:CD109"", ""gene_symbol:FLNA"", ""gene_symbol:FN1"", ""gene_symbol:SERPINE1"", ""gene_symbol:TAGLN2"", ""gene_symbol:SRGN"", ""gene_symbol:ANXA5"", ""gene_symbol:FERMT3"", ""gene_symbol:ECM1"", ""gene_symbol:TIMP1"", ""gene_symbol:TLN1"", ""gene_symbol:TOR4A"", ""gene_symbol:PFN1"", ""gene_symbol:CD36"", ""gene_symbol:CD9"", ""gene_symbol:LGALS3BP"", ""gene_symbol:CALU"", ""gene_symbol:CD63"", ""gene_symbol:TMSB4X"", ""gene_symbol:VCL"", ""gene_symbol:SERPINA3"", ""gene_symbol:PLEK"", ""gene_symbol:HSPA5"", 
""gene_symbol:LAMP2"", ""gene_symbol:NHLRC2"", ""gene_symbol:MANF"", ""gene_symbol:APOOL"", ""gene_symbol:CTSW"", ""gene_symbol:SPARC"", ""gene_symbol:PROS1"", ""gene_symbol:CFL1"", ""gene_symbol:WDR1"", ""gene_symbol:LHFPL2"", ""gene_symbol:CYB5R1"")","0.224666666666667","0.576821376193306","-0.88663967611336","-1.1817372687258","336","1","hmdb:HMDB0000259"
"101","Response to elevated platelet cytosolic Ca2+(reactome)","0.00049276226865735","0.00251869975619101","0.477270815362862","0.434602633845139","1.56472508453608","112","c(""gene_symbol:THBS1"", ""gene_symbol:CD109"", ""gene_symbol:FLNA"", ""gene_symbol:TGFB1"", ""gene_symbol:FN1"", ""gene_symbol:SERPINE1"", ""gene_symbol:TAGLN2"", ""gene_symbol:SRGN"", ""gene_symbol:ANXA5"", ""gene_symbol:FERMT3"", ""gene_symbol:ECM1"", ""gene_symbol:TIMP1"", ""gene_symbol:TGFB3"", ""gene_symbol:TLN1"", ""gene_symbol:TOR4A"", ""gene_symbol:PFN1"", ""gene_symbol:CD36"", ""gene_symbol:VEGFC"", ""gene_symbol:VEGFD"", ""gene_symbol:CD9"", ""gene_symbol:LGALS3BP"", ""gene_symbol:CALU"", ""gene_symbol:CD63"", ""gene_symbol:TMSB4X"", 
""gene_symbol:ACTN1"", ""gene_symbol:VCL"", ""gene_symbol:SERPINA3"", ""gene_symbol:PLEK"", ""gene_symbol:HSPA5"", ""gene_symbol:LAMP2"", ""gene_symbol:NHLRC2"", ""gene_symbol:MANF"", ""gene_symbol:APOOL"", ""gene_symbol:CTSW"", ""gene_symbol:SPARC"", ""gene_symbol:PROS1"", ""gene_symbol:ACTN4"", ""gene_symbol:VEGFA"", ""gene_symbol:TGFB2"", ""gene_symbol:CFL1"", ""gene_symbol:WDR1"", ""gene_symbol:LHFPL2"", ""gene_symbol:CYB5R1"")","0.224666666666667","0.576821376193306","-0.88663967611336","-1.1817372687258","336","1","hmdb:HMDB0000259"
"102","Retinoid cycle disease events(reactome)","0.00407191601611117","0.0153128038764254","0.407017918923954","-0.706685763929959","-2.07116062281141","8","c(""gene_symbol:TTR"", ""gene_symbol:ABCA4"", ""gene_symbol:RLBP1"", ""gene_symbol:NAPEPLD"")","0.237414187643021","0.576821376193306","-0.719512195121951","-1.25183086284443","414","5","c(""hmdb:HMDB0244342"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0001358"")"
"103","Ribavirin ADME(reactome)","0.00588523786169691","0.020863985613863","0.2968826438856","0.710343338702632","1.67016154142202","9","c(""gene_symbol:SLC29A1"", ""gene_symbol:NME1-NME2"", ""gene_symbol:SLC29A3"", ""gene_symbol:PNP"", ""gene_symbol:ADA"")","0.0745147150907952","0.315065060520993","-0.915906788247214","-1.34809514922619","118","2","c(""hmdb:HMDB0250796"", ""hmdb:HMDB0001489"")"
"104","SARS-CoV Infections(reactome)","7.54433565078709e-27","1.40050303626429e-24","1.34223377296446","0.525514705391082","2.01651693213624","382","c(""gene_symbol:RUNX1"", ""gene_symbol:SDC1"", ""gene_symbol:HLA-A"", ""gene_symbol:HSPG2"", ""gene_symbol:ZBP1"", ""gene_symbol:PTPN6"", ""gene_symbol:IRF7"", ""gene_symbol:PARP14"", ""gene_symbol:STING1"", ""gene_symbol:B2M"", ""gene_symbol:TLR2"", ""gene_symbol:REST"", ""gene_symbol:ISG15"", ""gene_symbol:ITGB1"", ""gene_symbol:NFKB1"", ""gene_symbol:VAV1"", ""gene_symbol:BST2"", ""gene_symbol:PARP9"", ""gene_symbol:HLA-E"", ""gene_symbol:CASP1"", ""gene_symbol:TRIM25"", ""gene_symbol:PIM1"", ""gene_symbol:PLCG2"", ""gene_symbol:CCNF"", ""gene_symbol:TLR1"", 
""gene_symbol:NPM1"", ""gene_symbol:SYK"", ""gene_symbol:KPNA2"", ""gene_symbol:TLR9"", ""gene_symbol:PARP10"", ""gene_symbol:STAT1"", ""gene_symbol:NUP37"", ""gene_symbol:BTK"", ""gene_symbol:IKBKE"", ""gene_symbol:RPS2"", ""gene_symbol:RIPK3"", ""gene_symbol:NLRP3"", ""gene_symbol:NFE2L2"", ""gene_symbol:IGKC"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:FURIN"", ""gene_symbol:RPS20"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:IL6R"", ""gene_symbol:PYCARD"", ""gene_symbol:ANO6"", ""gene_symbol:PARP16"", ""gene_symbol:RPS18"", 
""gene_symbol:MTA2"", ""gene_symbol:HLA-G"", ""gene_symbol:HDAC1"", ""gene_symbol:IMPDH2"", ""gene_symbol:ANO1"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:RELA"", ""gene_symbol:CTSL"", ""gene_symbol:RPS3A"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:ITGA4"", ""gene_symbol:RPS28"", ""gene_symbol:RPSA"", ""gene_symbol:SNRPF"", ""gene_symbol:SP1"", ""gene_symbol:RIPK2"", ""gene_symbol:NUP160"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:SNRPG"", ""gene_symbol:SH3KBP1"", ""gene_symbol:NUP205"", 
""gene_symbol:MAVS"", ""gene_symbol:JAK3"", ""gene_symbol:G3BP1"", ""gene_symbol:NUP54"", ""gene_symbol:PARP8"", ""gene_symbol:RPS8"", ""gene_symbol:HNRNPA1"", ""gene_symbol:RPS17"", ""gene_symbol:NUP85"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS10"", ""gene_symbol:GATAD2A"", ""gene_symbol:RPS5"", ""gene_symbol:CAV1"", ""gene_symbol:AAAS"", ""gene_symbol:IFNGR1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS11"", ""gene_symbol:IL17RA"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:EEF1A1"", ""gene_symbol:HMG20B"", ""gene_symbol:TYK2"", 
""gene_symbol:RPS23"", ""gene_symbol:DDX20"", ""gene_symbol:FAU"", ""gene_symbol:NUP155"", ""gene_symbol:NMI"", ""gene_symbol:IL17RC"", ""gene_symbol:MOGS"", ""gene_symbol:ROCK1"", ""gene_symbol:SAP30"", ""gene_symbol:PPIB"", ""gene_symbol:RPS13"", ""gene_symbol:MAGT1"", ""gene_symbol:RPS7"", ""gene_symbol:TLR7"", ""gene_symbol:MAN2A1"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NFKBIA"", ""gene_symbol:NUP93"", ""gene_symbol:RPS27"", ""gene_symbol:GANAB"", ""gene_symbol:KPNB1"", ""gene_symbol:RPS14"", ""gene_symbol:STT3A"", ""gene_symbol:SNRPB"", 
""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:CYSLTR1"", ""gene_symbol:PRPF40A"", ""gene_symbol:MTA1"", ""gene_symbol:RPS25"", ""gene_symbol:SMAD4"", ""gene_symbol:NOD2"", ""gene_symbol:IFNAR2"", ""gene_symbol:RNF135"", ""gene_symbol:PARP4"", ""gene_symbol:IRF3"", ""gene_symbol:AGRN"", ""gene_symbol:DDOST"", ""gene_symbol:SEC24D"", ""gene_symbol:NUP153"", ""gene_symbol:SMN1"", ""gene_symbol:STAT2"", ""gene_symbol:NUP98"", ""gene_symbol:PRMT1"", ""gene_symbol:SRPK1"", ""gene_symbol:NUP62"", ""gene_symbol:RPS6"", 
""gene_symbol:PRKCSH"", ""gene_symbol:GEMIN5"", ""gene_symbol:AKT1"", ""gene_symbol:NOD1"", ""gene_symbol:FKBP4"", ""gene_symbol:ST6GAL1"", ""gene_symbol:RPS29"", ""gene_symbol:RCOR1"", ""gene_symbol:IL1R1"", ""gene_symbol:RPS15"", ""gene_symbol:IRAK1"", ""gene_symbol:IFNAR1"", ""gene_symbol:ST3GAL1"", ""gene_symbol:SEC24B"", ""gene_symbol:TUBB"", ""gene_symbol:PCBP2"", ""gene_symbol:GEMIN6"", ""gene_symbol:RAE1"", ""gene_symbol:SFN"", ""gene_symbol:NUP50"", ""gene_symbol:SNRPE"", ""gene_symbol:MGAT2"", ""gene_symbol:TJP1"", ""gene_symbol:SNRPD1"", 
""gene_symbol:RBBP4"", ""gene_symbol:VEGFA"", ""gene_symbol:RPS21"", ""gene_symbol:NUP88"", ""gene_symbol:TAB2"", ""gene_symbol:UBE2I"", ""gene_symbol:SDC4"", ""gene_symbol:SEC24A"", ""gene_symbol:SNRPD2"", ""gene_symbol:IKBKB"", ""gene_symbol:SEC13"", ""gene_symbol:KDM1A"", ""gene_symbol:CANX"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:JAK2"", ""gene_symbol:CHD4"", ""gene_symbol:TKFC"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:LARP1"", ""gene_symbol:PPIH"", ""gene_symbol:SIGMAR1"", ""gene_symbol:SDC2"", ""gene_symbol:MGAT4B"", 
""gene_symbol:ZDHHC5"", ""gene_symbol:IRAK2"", ""gene_symbol:ST6GALNAC4"", ""gene_symbol:EDEM2"", ""gene_symbol:MTMR14"", ""gene_symbol:TRAF6"", ""gene_symbol:BRD4"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"", ""gene_symbol:SAP30L"", ""gene_symbol:PPIG"", ""gene_symbol:GEMIN7"", ""gene_symbol:IFNGR2"")","0.153846153846154","0.470431302801245","0.46652408234424","1.30308002919562","115","25","c(""hmdb:HMDB0250969"", ""hmdb:HMDB0014862"", ""hmdb:HMDB0035359"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0000897"", ""hmdb:HMDB0014586"", ""hmdb:HMDB0015364"", ""hmdb:HMDB0249791"", ""hmdb:HMDB0258454"", ""hmdb:HMDB0001920"", ""hmdb:HMDB0242610"", ""hmdb:HMDB0257161"", ""hmdb:HMDB0257518"")"
"105","SARS-CoV-1 Infection(reactome)","4.43993848121759e-17","2.8782077392528e-15","1.06720998682811","0.597195152150126","2.18389533245682","139","c(""gene_symbol:RUNX1"", ""gene_symbol:PARP14"", ""gene_symbol:STING1"", ""gene_symbol:NFKB1"", ""gene_symbol:BST2"", ""gene_symbol:PARP9"", ""gene_symbol:CASP1"", ""gene_symbol:TRIM25"", ""gene_symbol:CCNF"", ""gene_symbol:NPM1"", ""gene_symbol:KPNA2"", ""gene_symbol:PARP10"", ""gene_symbol:IKBKE"", ""gene_symbol:RPS2"", ""gene_symbol:RIPK3"", ""gene_symbol:NLRP3"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:PYCARD"", ""gene_symbol:PARP16"", ""gene_symbol:RPS18"", 
""gene_symbol:RELA"", ""gene_symbol:CTSL"", ""gene_symbol:RPS3A"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPSA"", ""gene_symbol:SP1"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:MAVS"", ""gene_symbol:PARP8"", ""gene_symbol:RPS8"", ""gene_symbol:HNRNPA1"", ""gene_symbol:RPS17"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:CAV1"", ""gene_symbol:RPS11"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", 
""gene_symbol:NMI"", ""gene_symbol:MOGS"", ""gene_symbol:PPIB"", ""gene_symbol:RPS13"", ""gene_symbol:RPS7"", ""gene_symbol:TLR7"", ""gene_symbol:NFKBIA"", ""gene_symbol:RPS27"", ""gene_symbol:GANAB"", ""gene_symbol:KPNB1"", ""gene_symbol:RPS14"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPS25"", ""gene_symbol:SMAD4"", ""gene_symbol:PARP4"", ""gene_symbol:IRF3"", ""gene_symbol:RPS6"", ""gene_symbol:PRKCSH"", ""gene_symbol:ST6GAL1"", ""gene_symbol:RPS29"", ""gene_symbol:RPS15"", ""gene_symbol:ST3GAL1"", 
""gene_symbol:PCBP2"", ""gene_symbol:SFN"", ""gene_symbol:RPS21"", ""gene_symbol:UBE2I"")","0.264","0.592587180985778","0.460783756288482","1.18659866146735","230","17","c(""hmdb:HMDB0014862"", ""hmdb:HMDB0035359"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"106","SARS-CoV-2 Infection(reactome)","1.30168984231097e-21","1.04237280705843e-19","1.20397524075264","0.545401093623737","2.06271362318371","263","c(""gene_symbol:SDC1"", ""gene_symbol:HLA-A"", ""gene_symbol:HSPG2"", ""gene_symbol:PTPN6"", ""gene_symbol:IRF7"", ""gene_symbol:PARP14"", ""gene_symbol:STING1"", ""gene_symbol:B2M"", ""gene_symbol:TLR2"", ""gene_symbol:ISG15"", ""gene_symbol:PARP9"", ""gene_symbol:HLA-E"", ""gene_symbol:TRIM25"", ""gene_symbol:PIM1"", ""gene_symbol:TLR1"", ""gene_symbol:KPNA2"", ""gene_symbol:PARP10"", ""gene_symbol:STAT1"", ""gene_symbol:NUP37"", ""gene_symbol:IKBKE"", ""gene_symbol:RPS2"", ""gene_symbol:NLRP3"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", 
""gene_symbol:FURIN"", ""gene_symbol:RPS20"", ""gene_symbol:IFIH1"", ""gene_symbol:ANO6"", ""gene_symbol:PARP16"", ""gene_symbol:RPS18"", ""gene_symbol:HLA-G"", ""gene_symbol:ANO1"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:CTSL"", ""gene_symbol:RPS3A"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPSA"", ""gene_symbol:SNRPF"", ""gene_symbol:RIPK2"", ""gene_symbol:NUP160"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:SNRPG"", ""gene_symbol:NUP205"", ""gene_symbol:MAVS"", 
""gene_symbol:G3BP1"", ""gene_symbol:NUP54"", ""gene_symbol:PARP8"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:NUP85"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:CAV1"", ""gene_symbol:AAAS"", ""gene_symbol:CHUK"", ""gene_symbol:RPS11"", ""gene_symbol:IL17RA"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:TYK2"", ""gene_symbol:RPS23"", ""gene_symbol:DDX20"", ""gene_symbol:FAU"", ""gene_symbol:NUP155"", ""gene_symbol:IL17RC"", ""gene_symbol:MOGS"", ""gene_symbol:RPS13"", ""gene_symbol:MAGT1"", 
""gene_symbol:RPS7"", ""gene_symbol:TLR7"", ""gene_symbol:MAN2A1"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:RPS27"", ""gene_symbol:GANAB"", ""gene_symbol:RPS14"", ""gene_symbol:STT3A"", ""gene_symbol:SNRPB"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:PRPF40A"", ""gene_symbol:RPS25"", ""gene_symbol:NOD2"", ""gene_symbol:IFNAR2"", ""gene_symbol:RNF135"", ""gene_symbol:PARP4"", ""gene_symbol:IRF3"", ""gene_symbol:AGRN"", ""gene_symbol:DDOST"", ""gene_symbol:SEC24D"", 
""gene_symbol:NUP153"", ""gene_symbol:SMN1"", ""gene_symbol:STAT2"", ""gene_symbol:NUP98"", ""gene_symbol:PRMT1"", ""gene_symbol:SRPK1"", ""gene_symbol:NUP62"", ""gene_symbol:RPS6"", ""gene_symbol:PRKCSH"", ""gene_symbol:GEMIN5"", ""gene_symbol:AKT1"", ""gene_symbol:NOD1"", ""gene_symbol:ST6GAL1"", ""gene_symbol:RPS29"", ""gene_symbol:RPS15"", ""gene_symbol:IRAK1"", ""gene_symbol:IFNAR1"", ""gene_symbol:ST3GAL1"", ""gene_symbol:SEC24B"", ""gene_symbol:GEMIN6"", ""gene_symbol:RAE1"", ""gene_symbol:SFN"", ""gene_symbol:NUP50"", ""gene_symbol:SNRPE"", 
""gene_symbol:MGAT2"", ""gene_symbol:TJP1"", ""gene_symbol:SNRPD1"", ""gene_symbol:RPS21"", ""gene_symbol:NUP88"", ""gene_symbol:TAB2"", ""gene_symbol:UBE2I"", ""gene_symbol:SDC4"", ""gene_symbol:SEC24A"", ""gene_symbol:SNRPD2"", ""gene_symbol:IKBKB"", ""gene_symbol:SEC13"", ""gene_symbol:CANX"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:TKFC"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:LARP1"")","0.179871520342612","0.512948971758717","0.533087597347623","1.31777234693635","167","14","c(""hmdb:HMDB0035359"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0000897"")"
"107","SARS-CoV-2 Infection(wiki)","0.0138605788830004","0.0424019506802799","0.174408428454457","0.427177785131304","1.46727362253804","65","c(""gene_symbol:PARP14"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:FURIN"", ""gene_symbol:PARP16"", ""gene_symbol:CTSL"", ""gene_symbol:PARP8"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS27A"", ""gene_symbol:MOGS"", ""gene_symbol:MAGT1"", ""gene_symbol:MAN2A1"", ""gene_symbol:GANAB"", ""gene_symbol:STT3A"", ""gene_symbol:PRPF40A"", ""gene_symbol:PARP4"", ""gene_symbol:DDOST"", ""gene_symbol:PRKCSH"", ""gene_symbol:ST6GAL1"", ""gene_symbol:ST3GAL1"", ""gene_symbol:MGAT2"", ""gene_symbol:UBE2I"", ""gene_symbol:CANX"", ""gene_symbol:MGAT4B"", 
""gene_symbol:ST6GALNAC4"", ""gene_symbol:EDEM2"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"")","0.0202507232401157","0.172784396677762","0.742594484167518","1.72083416671728","20","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"108","Scavenging by Class A Receptors(reactome)","0.00145018044616951","0.00636147899264908","0.45505986738723","0.692363573500395","1.79551216425158","13","c(""gene_symbol:COL3A1"", ""gene_symbol:COL4A1"", ""gene_symbol:COL4A2"", ""gene_symbol:FTL"", ""gene_symbol:COLEC12"", ""gene_symbol:HSP90B1"", ""gene_symbol:COL1A1"", ""gene_symbol:CALR"")","0.0202507232401157","0.172784396677762","0.742594484167518","1.72083416671728","20","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"109","Secretion of hydrochloric acid in parietal cells(wiki)","0.0026257753146765","0.0105570740496733","0.431707695803346","-0.882838157567725","-1.91177536372871","4","c(""gene_symbol:CHRM1"", ""gene_symbol:CCKBR"")","0.0837209302325581","0.315065060520993","0.962550607287449","1.29219544322369","125","1","hmdb:HMDB0000895"
"110","Sensory perception of sweet, bitter, and umami (glutamate) taste(reactome)","0.00448080217968096","0.0164861226142496","0.407017918923954","-0.493073291781006","-1.87284112781552","16","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN2A"", ""gene_symbol:SCN2B"", ""gene_symbol:GRM4"", ""gene_symbol:SCN3A"", ""gene_symbol:GRM1"")","0.0238095238095238","0.182539682539683","0.44788036459884","1.46420817694669","13","46","c(""hmdb:HMDB0001847"", ""hmdb:HMDB0248591"", ""hmdb:HMDB0015128"", ""hmdb:HMDB0014395"", ""hmdb:HMDB0015304"", ""hmdb:HMDB0015361"", ""hmdb:HMDB0003546"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0244053"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0036931"", ""hmdb:HMDB0000055"", ""hmdb:HMDB0000163"", ""hmdb:HMDB0000186"", ""hmdb:HMDB0000258"", ""hmdb:HMDB0029902"", ""hmdb:HMDB0029933"", 
""hmdb:HMDB0033368"", ""hmdb:HMDB0041627"", ""hmdb:HMDB0246276"", ""hmdb:HMDB0246552"", ""hmdb:HMDB0001920"", ""hmdb:HMDB0242610"", ""hmdb:HMDB0015464"", ""hmdb:HMDB0250478"", ""hmdb:HMDB0252331"", ""hmdb:HMDB0014611"", ""hmdb:HMDB0015044"", ""hmdb:HMDB0242153"")"
