"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"466","Retinol Metabolism(kegg)","0.0317139001349528","0.164699565053966","0.655083291733173","1.51548814965384","46","26","c(""hmdb:HMDB0006254"", ""hmdb:HMDB0012451"", ""hmdb:HMDB0012452"", ""hmdb:HMDB0062411"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0006285"", ""hmdb:HMDB0246480"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012329"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"467","Retinol metabolism(wiki)","0.0216975111678366","0.128914083089239","0.723660795633686","1.58444817471702","33","19","c(""hmdb:HMDB0006254"", ""hmdb:HMDB0012452"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0006285"", ""hmdb:HMDB0246480"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"468","Reuptake of GABA(reactome)","0.202757502027575","0.557976071471234","-0.797527047913447","-1.34072213158283","249","5","c(""hmdb:HMDB0000112"", ""hmdb:HMDB0000056"", ""hmdb:HMDB0006284"", ""hmdb:HMDB0002362"", ""hmdb:HMDB0000043"")"
"469","RHO GTPase Effectors(reactome)","0.0183106910809214","0.117322128322553","0.800369875868446","1.57889354520605","30","11","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"470","RHO GTPases Activate NADPH Oxidases(reactome)","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"471","RHO GTPases activate NADPH oxidases(wiki)","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"472","RHO GTPases activate PKNs(reactome)","0.0180758017492711","0.117322128322553","0.83777136023103","1.58828566526388","30","9","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"473","Riboflavin Metabolism(kegg)","0.282793867120954","0.669278818852925","0.725540679711637","1.18445889165963","497","4","c(""hmdb:HMDB0000244"", ""hmdb:HMDB0247501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"474","Role of carnosine in muscle contraction(wiki)","0.116937914406269","0.425773944761287","0.669179195401872","1.35402964951847","193","13","c(""hmdb:HMDB0000033"", ""hmdb:HMDB0256117"", ""hmdb:HMDB0000194"", ""hmdb:HMDB0000745"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0005767"", ""hmdb:HMDB0249666"")"
"475","Roles of ceramides in development of insulin resistance(wiki)","0.024390243902439","0.137984646778739","0.922799794132784","1.43937948383833","42","3","c(""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"")"
"476","RORA activates gene expression(reactome)","0.0075801749271137","0.0797322103444553","0.872752178164013","1.65460391666226","12","9","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"477","RORA activates gene expression(wiki)","0.0075801749271137","0.0797322103444553","0.872752178164013","1.65460391666226","12","9","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"478","ROS and RNS production in phagocytes(reactome)","0.000621890547263682","0.0243684788577705","0.828482938980333","1.76626683016272","0","16","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"479","ROS and RNS production in phagocytes(wiki)","0.00355239786856128","0.0560489441484113","0.868834668159605","1.68231952101441","5","10","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"480","RUNX2 regulates bone development(reactome)","0.0180758017492711","0.117322128322553","0.83777136023103","1.58828566526388","30","9","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"481","RUNX2 regulates osteoblast differentiation(reactome)","0.0180758017492711","0.117322128322553","0.83777136023103","1.58828566526388","30","9","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"482","SALM protein interactions at the synapse(wiki)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"483","SARS-CoV-2 and COVID-19 pathway(wiki)","0.121654501216545","0.437340232221504","-0.847394577744072","-1.42455439917326","149","5","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"", ""hmdb:HMDB0062807"")"
"484","Scavenging by Class B Receptors(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"485","Scavenging by Class F Receptors(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"486","Scavenging of heme from plasma(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"487","Selenium micronutrient network(wiki)","0.0221729490022173","0.12903929337356","0.555332767817984","1.52556211570529","29","66","c(""hmdb:HMDB0001337"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0003876"", ""hmdb:HMDB0011134"", ""hmdb:HMDB0062294"", ""hmdb:HMDB0244669"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0000099"", ""hmdb:HMDB0000455"", ""hmdb:HMDB0303077"", ""hmdb:HMDB0002664"", ""hmdb:HMDB0013040"", ""hmdb:HMDB0247474"")"
"488","Sensory Perception(reactome)","0.156954156954157","0.483737468096375","0.399174234664625","1.18099652674375","201","104","c(""hmdb:HMDB0036565"", ""hmdb:HMDB0249136"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0243979"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0059605"", ""hmdb:HMDB0006758"", ""hmdb:HMDB0030026"", ""hmdb:HMDB0304443"", ""hmdb:HMDB0029723"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0248395"", ""hmdb:HMDB0000638"", ""hmdb:HMDB0015304"", ""hmdb:HMDB0242219"", ""hmdb:HMDB0302701"", ""hmdb:HMDB0015245"", 
""hmdb:HMDB0001920"", ""hmdb:HMDB0242610"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"489","Sensory processing of sound(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"490","Sensory processing of sound by inner hair cells of the cochlea(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"491","Serine biosynthesis(reactome)","0.0447882736156352","0.216324314742183","-0.881958762886598","-1.51304642814627","54","6","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0304154"", ""hmdb:HMDB0001721"", ""hmdb:HMDB0000272"")"
"492","Serine biosynthesis(wiki)","0.0447882736156352","0.216324314742183","-0.881958762886598","-1.51304642814627","54","6","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0304154"", ""hmdb:HMDB0001721"", ""hmdb:HMDB0000272"")"
"493","Serine metabolism(wiki)","0.0248640248640249","0.140106806773473","-0.850283944243676","-1.56087644542277","31","9","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0304154"", ""hmdb:HMDB0001721"", ""hmdb:HMDB0000272"", ""hmdb:HMDB0001491"", ""hmdb:HMDB0258147"", ""hmdb:HMDB0001409"")"
"494","Serotonin and melatonin biosynthesis(reactome)","0.21255180580225","0.57820606176091","0.639186235924348","1.23765259567395","358","10","c(""hmdb:HMDB0001389"", ""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"")"
"495","Signal Transduction(reactome)","0.00169779286926995","0.0367361721943395","0.496812613105633","1.59715642427242","1","207","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001389"", ""hmdb:HMDB0010217"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001932"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0001388"", 
""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0014535"", ""hmdb:HMDB0000826"", ""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0251955"", ""hmdb:HMDB0304837"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0030026"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0029723"", ""hmdb:HMDB0000151"", 
""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"", ""hmdb:HMDB0003229"", ""hmdb:HMDB0012328"", ""hmdb:HMDB0247596"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0014736"")"
"496","Signaling by CSF1 (M-CSF) in myeloid cells(reactome)","0.226640159045726","0.594878051469372","-0.883804627249357","-1.17593007162405","341","1","hmdb:HMDB0001565"
"497","Signaling by ERBB4(reactome)","0.169648774022531","0.483737468096375","-0.919280205655527","-1.22313145320757","255","1","hmdb:HMDB0000112"
"498","Signaling by ERBB4(wiki)","0.169648774022531","0.483737468096375","-0.919280205655527","-1.22313145320757","255","1","hmdb:HMDB0000112"
"499","Signaling by GPCR(reactome)","0.028","0.153513513513513","0.443570015567802","1.37674395332589","34","143","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001389"", ""hmdb:HMDB0010217"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001932"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0014535"", ""hmdb:HMDB0000826"", 
""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0030026"", ""hmdb:HMDB0029723"")"
"500","Signaling by Hedgehog(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"501","Signaling by Non-Receptor Tyrosine Kinases(reactome)","0.266893810335037","0.660534311157674","0.731818986812052","1.19470834682816","469","4","c(""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000037"", ""hmdb:HMDB0001547"")"
"502","Signaling by Nuclear Receptors(reactome)","0.00138312586445367","0.0323990097767434","0.715605071332678","1.83176609331075","1","43","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0251955"", ""hmdb:HMDB0304837"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"")"
"503","Signaling by PTK6(reactome)","0.266893810335037","0.660534311157674","0.731818986812052","1.19470834682816","469","4","c(""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000037"", ""hmdb:HMDB0001547"")"
"504","Signaling by PTK6(wiki)","0.266893810335037","0.660534311157674","0.731818986812052","1.19470834682816","469","4","c(""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000037"", ""hmdb:HMDB0001547"")"
"505","Signaling by Receptor Tyrosine Kinases(reactome)","0.00383141762452107","0.0591370981176079","0.789020660485678","1.74478085789908","5","20","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"506","Signaling by Retinoic Acid(reactome)","0.0628970775095299","0.275884117849589","0.658547520826","1.42940046612709","98","18","c(""hmdb:HMDB0006254"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"507","Signaling by Retinoic Acid(wiki)","0.0628970775095299","0.275884117849589","0.658547520826","1.42940046612709","98","18","c(""hmdb:HMDB0006254"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"508","Signaling by Rho GTPases(reactome)","0.0183106910809214","0.117322128322553","0.800369875868446","1.57889354520605","30","11","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"509","Signaling by Rho GTPases, Miro GTPases and RHOBTB3(reactome)","0.0183106910809214","0.117322128322553","0.800369875868446","1.57889354520605","30","11","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"")"
"510","Signaling by VEGF(reactome)","0.00121432908318154","0.0313517690566871","0.840176827954898","1.73672109744383","1","14","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"511","Signaling by VEGF(wiki)","0.00121432908318154","0.0313517690566871","0.840176827954898","1.73672109744383","1","14","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"512","SLC transporter disorders(reactome)","0.00151285930408472","0.0336429112964367","0.59868393250524","1.73356366286388","1","90","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"513","SLC-mediated transmembrane transport(reactome)","0.00243111831442464","0.0442588205959357","0.559265549663511","1.71806041866648","2","137","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"", ""hmdb:HMDB0001848"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"514","Small cell lung cancer(wiki)","0.161107970604862","0.483737468096375","0.754250386398764","1.28470370362651","284","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"515","Small ligand GPCRs(wiki)","0.014735432016075","0.117322128322553","0.992287917737789","1.31949424488881","21","1","hmdb:HMDB0001389"
"516","Smooth Muscle Contraction(reactome)","0.0425894378194208","0.212947189097104","0.878304685219988","1.43384902195779","74","4","c(""hmdb:HMDB0014865"", ""hmdb:HMDB0259948"")"
"517","Statin inhibition of cholesterol production(wiki)","0.262308313155771","0.660534311157674","-0.811020653952648","-1.2655461067436","324","3","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"518","Steroid Biosynthesis(kegg)","0.000657894736842105","0.0243684788577705","-0.820463884682872","-1.85726646902932","0","26","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0242506"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0002027"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"519","Steroid biosynthesis(wiki)","0.0166880616174583","0.117322128322553","0.71467346112318","1.60840218042576","25","22","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0005849"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0246370"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0005962"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"520","Steroid hormone precursor biosynthesis(wiki)","0.0753512132822478","0.31563045091679","0.63764804936709","1.41004686737551","117","20","c(""hmdb:HMDB0002156"", ""hmdb:HMDB0004025"", ""hmdb:HMDB0060409"", ""hmdb:HMDB0246874"", ""hmdb:HMDB0000363"", ""hmdb:HMDB0245990"", ""hmdb:HMDB0001449"", ""hmdb:HMDB0001455"", ""hmdb:HMDB0001471"", ""hmdb:HMDB0006759"", ""hmdb:HMDB0062782"", ""hmdb:HMDB0245902"", ""hmdb:HMDB0247635"")"
"521","Sterol regulatory element-binding proteins (SREBP) signaling(wiki)","0.129734085414988","0.460556003223207","-0.870236869207003","-1.41339810876196","160","4","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"522","Stimuli-sensing channels(reactome)","0.287340924313463","0.676656903026728","0.859125964010283","1.14242221927938","428","1","hmdb:HMDB0248461"
"523","STING pathway in Kawasaki-like disease and COVID-19(wiki)","0.029862792574657","0.158155427740454","-0.950591868244982","-1.48333810254579","36","3","c(""hmdb:HMDB0242506"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0000876"")"
"524","SUMO E3 ligases SUMOylate target proteins(reactome)","0.0527119938884645","0.247851097091455","-0.777645271419954","-1.49625389934397","68","11","c(""hmdb:HMDB0246080"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"")"
"525","SUMOylation(reactome)","0.078927773641102","0.322228088212139","-0.727170303106561","-1.43856471951259","105","13","c(""hmdb:HMDB0246080"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"")"
"526","SUMOylation of intracellular receptors(reactome)","0.0527119938884645","0.247851097091455","-0.777645271419954","-1.49625389934397","68","11","c(""hmdb:HMDB0246080"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"")"
"527","SUMOylation of intracellular receptors(wiki)","0.0527119938884645","0.247851097091455","-0.777645271419954","-1.49625389934397","68","11","c(""hmdb:HMDB0246080"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"")"
"528","Synaptic adhesion-like molecules(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"529","Synaptic adhesion-like molecules(wiki)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"530","Synaptic vesicle pathway(wiki)","0.114056224899598","0.419585076055517","-0.805826939242051","-1.42342788528264","141","7","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"531","Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)(reactome)","0.000590667454223272","0.0243684788577705","0.906054536956586","1.78737818993146","0","11","c(""hmdb:HMDB0004680"", ""hmdb:HMDB0005998"", ""hmdb:HMDB0006245"", ""hmdb:HMDB0011136"", ""hmdb:HMDB0012598"", ""hmdb:HMDB0062302"", ""hmdb:HMDB0243622"", ""hmdb:HMDB0244805"", ""hmdb:HMDB0246872"")"
"532","Synthesis of 12-eicosatetraenoic acid derivatives(reactome)","0.0440024110910187","0.215524378263221","0.740287985459102","1.4979124999425","72","13","c(""hmdb:HMDB0013633"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0244455"")"
"533","Synthesis of 15-eicosatetraenoic acid derivatives(reactome)","0.0295333727111636","0.158155427740454","0.774505817977489","1.52787139246378","49","11","c(""hmdb:HMDB0010210"", ""hmdb:HMDB0003876"", ""hmdb:HMDB0062294"", ""hmdb:HMDB0244669"")"
"534","Synthesis of 5-eicosatetraenoic acids(reactome)","0.0420367081113085","0.211674203964745","0.771544349599105","1.49393684233201","70","10","c(""hmdb:HMDB0010217"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0011134"")"
"535","Synthesis of bile acids and bile salts(reactome)","0.0221606648199446","0.12903929337356","-0.719432014905404","-1.56225374774649","31","22","c(""hmdb:HMDB0246256"", ""hmdb:HMDB0246080"", ""hmdb:HMDB0002585"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000626"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000478"", ""hmdb:HMDB0000438"", ""hmdb:HMDB0000411"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"", ""hmdb:HMDB0000348"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"536","Synthesis of bile acids and bile salts via 27-hydroxycholesterol(reactome)","0.0201949860724234","0.120999494611144","-0.744244986285298","-1.58711083594266","28","20","c(""hmdb:HMDB0246256"", ""hmdb:HMDB0246080"", ""hmdb:HMDB0002585"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000626"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000478"", ""hmdb:HMDB0000438"", ""hmdb:HMDB0000411"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"", ""hmdb:HMDB0000348"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
